93092748390965248	1
211819608158646275	0
98796144129355776	3
89675244360568832	0
215868167724085248	0
90841913766330369	3
91429363786059776	0
225942853153607680	0
208662928830902273	0
210379271603093504	0
221699110888161282	0
208588748370350080	0
209758338441949184	3
209854757106487296	0
243333796500496384	0
223384864592900096	0
87210078507249664	-2
208715886125789184	-1
88587064341315584	0
211048917406724096	0
99237429785006080	2
214199286601228288	0
211210582622339072	0
220457013908480000	1
220822140642000896	0
209036213489897472	0
99108115206782976	0
220987656279040000	0
88647982387441664	0
90028202013102080	0
212198168245444608	-2
112234118263209985	3
221285229560737792	0
215556215047077888	0
209994662319108097	0
209720216400314369	-2
216891583386222592	0
211341939839205376	0
210376788545781760	1
209091058229972994	0
104727934354456577	1
209595280688021504	0
211078252356304896	0
100181253046808576	1
219834264609505282	0
102027342410563584	0
138019260600561664	5
213101601374744576	-2
210817567948931073	3
213993591431892992	1
219752403359105024	-3
228547817919102977	0
93356982009987072	-2
210397251779051520	0
213076871745773568	0
210130087989874688	0
208637501777260545	0
210821548376993792	0
210137394459054080	0
101535820284043264	0
218704386216574979	0
208611921887363072	0
217655562756825089	0
208744040831787008	0
95598401294577664	1
215291543974723584	0
219374153642418176	0
210834378744528896	0
210136152940883970	0
215654405771497473	2
216112243430010880	0
210475564430135298	0
99575369040007168	2
223570613531459586	2
217426072545931264	0
98946960932864001	-1
89031018840985600	-1
208475057591291906	0
112345800000012288	0
93024193108639746	0
209973044859502592	0
223337330533089280	0
214045739188367362	2
219183820321198081	0
215445718171787264	1
93439989710458880	-3
210431255798493184	0
212497793581973504	0
225013466677788674	-4
91553867501805569	1
220182677033201664	1
209155931521548288	3
227781329851387905	2
208757577503358978	0
90471470953795585	2
93264942228185088	0
224843568022425600	0
111212280967999489	0
208602479640846336	2
208640649304604672	0
208806412241997825	0
97381194429247488	0
211472202338537473	-1
215352998900150272	2
215953874891177984	0
90619145909047297	0
214803989680766977	0
208555424650244096	0
208898061513138176	0
225534973841645569	0
90587407589711872	2
209497628885516289	0
208713247203926016	0
214195895275753472	0
215065259805913089	0
104920632281673733	0
94389107987451904	-2
211923500359880706	0
217481037742219264	3
90821865014181888	0
217616572498448386	-3
208813567263256576	0
218749827285123074	1
93833828568805376	0
211150619141091330	3
217382710677737473	-1
212210295257563136	0
212198274139045889	0
208613545036881921	0
209274890375806977	0
137384876319047680	0
92613774099480577	2
100611487420260353	0
209011727143153664	0
231205018559197184	0
209438992528191488	0
217960757093081088	-1
218316757037883393	1
209493480731459584	0
93697230120288256	1
228226274169077762	0
208323953591205888	0
220318278889914369	0
221239817831325697	0
211140642611544064	0
94035209372184576	0
102881453674725376	0
208575204971130881	0
88351659020914689	0
214219047850614784	0
211575063458222080	0
215526988499271680	0
89349328770052098	0
209520466887577602	0
90374429242163200	0
209603774132654081	0
217363874066862080	0
250495503450652672	0
210736173314867200	3
89968361873747968	-1
210725452669661187	0
93131630457270272	0
209775153389895680	0
109836278819848192	0
209913471146524672	0
94174833549643777	0
210748974334869505	0
211129376731955201	3
208820026491412480	0
210091341005324288	0
225900310298783744	0
93632216449548288	0
209006203261566978	0
208636127232536576	-2
90424668607098880	0
232956316652564481	0
220918311842615296	0
214953814418137089	3
223145764069703680	0
213200314306801664	1
209417119241211906	-4
212958651118395394	-1
225000418189651968	-1
216833256878915584	0
209319429698363394	0
213556486226456577	0
228474493088194560	0
210398242419130369	0
218913090606075904	0
93062894203310080	1
209804165411639296	0
217409415819698176	3
113744113844748288	0
92426983190970368	0
220157603496476673	0
208600169451757569	0
234169749754503168	1
209350677250576384	0
209751516175798274	-4
215869225456242688	0
211196191982100480	0
213942026671095809	0
211897580295176195	0
209948944384524288	1
210101503795539968	0
209357126945083392	0
220517927781281792	0
210843534918549504	0
211944166421299200	0
212576461931036672	0
112014617768755200	0
210843656557568001	2
98853118304980995	0
218019158590365697	0
225676846187044864	0
90177133380513792	4
220554917331484675	0
222226158727606272	0
92841032315715584	1
213986120424366080	0
215952251687153664	0
209385771013124096	0
86901973324017665	4
209853318451826688	0
99544121475211265	-5
210486842884235264	4
213980417102053378	0
96513472623415296	-3
211022078021873664	0
112370164728725504	0
210774424138428419	2
223423775121752064	0
101208672973234176	1
225012874152640513	-4
229479096021819393	0
209261225333362688	0
211412123132239872	0
209423549088280576	0
213914222617296896	0
210389866389831680	0
212602739258171394	0
218609561370755072	0
210126388605370368	0
94296770368114688	0
210202230035464192	-2
212387600797929473	0
106929342931668992	3
101731199352975360	0
137968312398249985	-2
208628395385430017	0
91084542353481728	-2
227921490883010560	0
109970661186875392	-1
106625977320349696	0
217693617677017088	0
205673765181472769	0
210321662833463296	3
210483592336375810	0
208520536400207872	0
209302971228499971	0
93760566342057984	-4
212914774479089664	0
94096542692159490	-3
210788285545578497	-2
210267002667929602	0
209997170487721985	0
208421609575419906	0
211093079208374272	-2
210079424996048896	-2
91957250515673089	0
218423808258867200	0
216311061807251459	0
88895974826721280	0
209673655435796480	-1
86801016451899392	0
212291937829523456	0
218050344427589633	-2
212266800648433664	1
90837581062873089	2
211845432513540098	-1
209805985722810368	0
214380465635856386	0
211103795671871489	-1
208611536015601664	0
228857542091087872	0
209301616464109569	2
210621488448024577	0
220922560664190976	0
235125481119301633	0
223634459218554881	0
209751828873756673	5
99102020895653890	0
93364715958452224	0
213979557278134273	0
209366737248985088	0
214138525619191809	0
209867402924654593	0
211629515703713793	0
218924788511539200	6
89186635907993601	0
203398613441851393	0
218338075477155840	1
208409097954000896	0
210220391342415873	0
210370076321386496	2
214996793434443777	0
210736273978167297	1
89026929382010880	-4
103874565989609472	0
208681950020513792	0
232735419421315072	0
212204141949370368	0
98418680660115456	0
212507486597545984	0
93037787124736000	-4
209078064263593986	0
90674602300276736	3
211092181639892992	0
225146732294582272	0
218419311944019968	0
138911368106606592	0
88688713286164480	-1
217966369059254273	0
224739612168425472	4
94667060302462976	-2
211972259844341760	-4
208531609362763776	0
211451658658516992	2
101381879684534272	-1
212565707756548097	3
212168487026700288	0
212207170241040384	0
103448376774901760	0
219202099106430976	0
91520606595592192	0
209883672608915456	-1
93435126117171201	0
217925071958847489	1
227279611363479553	0
241284463726825472	0
223866869801680896	0
92909252666073088	3
208600255367888897	0
217230097088917504	0
213424244011442176	0
208647107937177600	0
96698146889015298	0
211797730677370880	0
210135343440199680	0
226177770617716736	-2
215045560623837184	0
215791847891673089	0
208333403324559361	0
208510272942510080	0
217551556608929795	2
208328256942907392	3
215493302554857472	0
99128516309823488	0
225011004629725184	-1
94789508800851968	0
210060827443736576	3
90796309119893504	3
229997453255008256	-3
90760530389778432	0
109238856112553985	0
213740247094280193	0
229263416500572160	0
233677699170856960	0
210582573687115776	0
88727749686075392	1
111232946278645762	0
218531798983000065	0
221596887285895169	0
210051625136570368	3
218720500719951872	-1
90987552588312576	-2
223843046150766592	0
226716328952750081	0
241290914595741696	0
210206143312699394	0
210101096973213696	-1
89609610482302976	0
220836996854202369	0
215691047207059457	0
210065239872516096	0
110799603380662272	-2
93698763146801153	0
209464397427519489	0
210674353472421888	0
101391590760783872	4
208975429653102592	0
101704439726997504	-3
208914637415133185	2
211470226817159169	0
208587174323556352	0
209766974513872898	0
209310336430514176	0
208855053119926272	0
209434001281261569	0
208858496630919168	0
90975263260811265	0
90820275360366593	1
93995254440665088	0
109749062353428480	3
208817803518689282	0
210217480520605696	0
209655871595233280	0
209573436744400896	2
209326176081158144	0
209859303711059968	0
213420624331284481	0
212649635775389697	0
218658693477179392	0
208336276456349696	0
219882427781349378	0
220068877181259777	0
208926117237751809	0
209528050193412097	0
221592411984502785	0
94933654442213376	3
217072487366791168	0
218766461932535808	0
110207971623051264	0
223940094359379968	-4
221005104503984128	0
223032358473965569	0
100128308330627072	2
209283319806951424	0
213624803033223168	0
208728167052099584	-1
213263035924623360	0
209349511234068480	0
223766466544156672	0
214735841006850049	0
211943008780828672	0
93839134061363200	0
91943176759291905	2
92006034473881600	0
227418317013536768	0
216039677784891393	0
213378102473138177	0
108964161563803648	0
89460205573783552	0
210799079456903170	0
218011730469597184	0
93033197251731456	0
209325473698807808	0
213816931554312192	0
116199346168541184	-1
116238418253578240	0
209890807157764097	0
209645205492740097	0
212419632693395456	-1
94926419292979202	-5
220316498202333185	2
209795365757665281	0
93355698557165568	0
208526558359597057	0
226186630279593984	0
215101961408749571	0
209804287029686274	0
212988946563596288	0
101330190365499392	0
213471828381937665	0
137931827871625216	-4
212612470035054593	3
208331078426046465	0
96580675515322368	-4
87808492450222081	-1
94676892958998529	-3
210852129013903360	0
101822366778273792	0
218315397240336384	-2
209419711308500994	0
218089891316248578	0
89241065370034176	0
215396930031853568	0
220616418431991808	0
218279458581393408	0
96412188801118208	0
209972847790145536	0
111885080884023296	0
209518432201351168	0
219010524275417090	-1
208492354880020480	0
87805048935030784	0
220402831868444672	0
86839004246458368	2
209345044321280002	0
218274264552448000	-4
218754503959265280	0
209132212732440577	0
225652112380538881	0
226725782884589568	0
228699605590745089	0
97022581445636097	-4
208629177270800384	0
87277149618311168	0
226610632462589952	0
217030577893810176	0
224003872534962177	-1
229230126318116865	-1
96859971341385728	0
208673372639461376	0
88806428839657472	0
215276691940061186	0
209346849927200769	0
215473653775740931	0
100500355678355456	0
91798814859591680	0
90598786765824003	0
102610197142454272	0
209068513833398273	2
209587735126753281	0
215927708381757441	-1
222277218146058241	3
213948723619840000	0
86649054230097921	-2
104567053230407681	0
212935028798267392	-3
225374080348590080	-6
217152409867255808	0
211892291248463872	0
210060546425372672	0
96801512239542272	0
90468415181045760	0
217252146222080000	0
208565526723706880	3
137139191833309184	-2
106018482700824576	0
94041748300505089	0
212617259938611200	1
210777554326519809	0
98837712630591488	0
211103204245647360	0
87780340290162688	-1
218705346716381186	-4
224189768072822785	0
211582512533733376	1
210651838423371778	0
208924267528720386	0
227352130913189888	-3
209071940592349186	3
210979082232528896	0
208422918181498880	0
208882790052274177	0
111330598064373761	-1
86818804470005761	0
212962543440904192	0
86619337988902912	0
91652270076338176	0
212196785165320193	0
215268211065761792	-1
102122428796383235	0
108201294988197888	2
209783488973516801	0
97665991844167680	-2
225776939070275585	0
211197017484042240	0
100446681178447873	0
209981329432002560	0
218628871958953984	3
235703057277661184	0
216073517425360900	0
118372771561619456	4
211193469862031360	0
211408092418674689	0
101498418932891648	3
208600920253145088	2
213186953443688448	0
225167624110215168	-3
99606067155173376	0
223831042279219200	0
208527331202052097	0
228189842444537856	0
96712748204965888	0
210316386373877760	3
86633646919917568	-3
212701716431372288	0
210081874465394689	2
211221219385679873	0
212624398648225792	0
210355884163989504	0
88349482189725696	0
92564841579036672	1
97377012582326273	-5
213033070637481984	0
103504479806160896	0
138996062173143040	3
208821523841167361	0
209301473874550784	0
225729111417569281	-2
210446393050013696	0
90933537745805312	0
217623199502966785	-2
212942456893870080	0
223205914600153088	0
229592925242265601	0
90118018859941889	0
101315375710478336	0
88570840781828097	1
216007092216152066	-1
225262717399863296	2
224990041473159168	0
213118290531332096	0
218010249859317762	0
223840511704825857	-1
211000393486958592	0
208643660189941760	1
212978778723454977	5
87282245701861376	-3
221372865327546369	0
219693130453237761	0
212197661774843904	0
211447296557187073	0
207523724247834624	0
214003674551291906	0
87457445999415296	-3
231336199590125568	0
93607973376622592	0
108989480190480384	0
209379882180939777	0
93388548379656192	-2
222823062725328897	0
213094731092209666	3
107135224529436672	-1
210246672876449792	-1
217722034099195904	0
209686146064715776	0
212249583030517761	0
219727918039969792	0
208594163212619776	3
208994443427201024	0
209301025096613888	0
225255813546131457	0
212896361480327168	0
216626012107182080	0
86672058364329984	0
86707852571459584	2
137933986231095297	-3
87483253526773760	0
208871427703705600	0
88253910745219072	3
209388157559521280	0
213734949667348480	2
213191925820432385	0
215528387928797184	0
208750191325622275	0
218665391755501568	-2
210233688334675968	-3
220891543786110976	-1
212647219835314177	1
223707205210349569	-1
93415097023737856	1
208742738055806976	0
209174059311833088	-1
224989647229566977	-3
95960768192839680	0
209393199117123584	0
221691447886352384	0
221015997165993985	1
208540685094227968	-2
222235357620600832	0
223135433498968065	0
215860182532628480	0
92488728613896192	2
210675276185739264	0
230299879367405569	0
215804285034840064	0
109994536108965888	1
221016617939779585	0
93628789698985984	0
208640518677209089	0
106163161006215169	0
208508767187382272	0
209483603145531394	0
212381703627481088	0
220419185451339777	1
212120587206795264	-2
208728473496338432	0
210810555089420288	0
95932272087269376	0
95449801075859456	0
208510881133363200	0
226952719921999872	0
118982208156467200	0
217693714158596096	0
141197725155868673	4
208340357514141696	-2
223666616943128576	0
88034246656135168	2
208770906980499457	0
210227047702872064	0
91233594663645184	-2
211144933397102592	0
218646404153876480	0
214363340301012992	0
209466922373365760	0
90408885453733888	0
113768981885747200	0
211059657656115201	0
208615134757793792	0
219336765608169472	0
210732184531763201	0
208855841661648896	0
215101349061341185	0
216986852291391489	-5
210737981034729473	-1
91572423136256001	0
212220076114460674	0
94540383924649984	0
233632857854193664	0
210316671590739970	0
210319129457078273	1
91644099559555072	0
225246665798455296	-4
213781355455201281	-1
86741740043776000	7
211768429265428480	0
109987699359891456	0
209815901053267968	0
213503755440762880	-1
215897964839837696	0
107441043837956096	0
118275031720660992	-5
225986922697355264	0
224576403436355585	0
108886233194831872	0
226237083583401985	0
94676312920301568	-2
219431762428833792	0
212692660937428992	0
217152739191439361	0
220237727289970688	0
104896267297095680	3
209768236978417665	-4
99513779892649985	0
211481912185860096	0
211016487027212288	0
213806106038902786	-1
209554650440007681	1
212741109330354176	3
209445669860163584	0
93330671153577985	0
208953162109952001	0
227392429765042177	0
234476932174069760	0
227438244143435776	2
208653273551474689	0
225247680799059968	0
217104301162627075	0
119477328970649600	0
110329170269188096	0
93765381403066368	2
92167888475136000	-3
210516641056956417	0
225616846676692994	0
93199724978511872	0
218529487934070784	0
209644584697995264	0
93390020567773184	2
208925228007571456	0
227600832160477184	0
225299178488741888	0
210778531578388481	3
209839246540947456	0
211773089120395265	8
209819374180249601	0
217412989383487488	0
107322693136822272	3
89324116791926785	2
223875916907020288	0
101343394869161984	0
215200317837557760	0
210752266867716097	0
215255925924179968	4
86909346931408896	0
89685674181144576	0
91503627306418176	0
212930656706101248	2
208486487040331777	0
220823021454245888	-1
211091963544481794	0
219577132811169794	0
208780736512278528	1
208713400807723008	0
225317761314852864	0
238555544703610880	0
215186204017168385	0
213344662822457345	0
218236596540026880	0
209972344108752896	0
217104313762316288	0
93658896421502976	0
211974398968729603	0
213812795962163200	0
137216902849232896	0
208487367856758784	0
208523655712473088	0
213183063138631680	0
89809339036086272	0
100677326416781314	0
217987256990957569	0
213304798609543168	0
94292529935159296	0
208563679027924993	-3
208923344790228992	0
103313647371169792	0
115955120327507968	0
115474344532127744	0
90905646781837313	0
94429373280694275	-3
218425561448591362	2
211509607145816065	0
209737944540516352	0
209144964783943680	-2
96915119178657792	0
224801923121946625	0
113941980144340992	2
226109295719239681	-1
228128647561744384	0
114336441827471360	2
92420951785996288	-1
227421261402361856	0
220081925677780992	0
218431900476391426	-5
86895409246638080	0
215892010119348225	-5
112206138048651264	0
212011669528915969	2
219867118575960064	0
224988419913285633	0
215447597236760576	0
221986945000153088	0
223380531868483584	-2
103697182900764672	2
210257326400221184	0
225545740649381890	0
224257581806395392	0
215934839893925888	-1
90929723055677440	0
218405923750813697	6
211511922426789890	0
87881519477161984	1
212104263004987392	-2
118310616199991296	0
212408131920216065	0
211034354774843393	0
218259982934745088	0
217964998121627648	1
208320178432385024	0
209801921459003394	-1
86922684809756675	0
214055193187332097	0
212945816539766784	0
213251023437967360	2
209487965209116672	0
211495343253233665	0
88759735452565504	0
210113650525093889	0
210384694708154368	0
88167537468129280	2
208659502071943168	0
218269571117883392	0
211449112720183296	0
211799173522132993	0
216303008777113601	0
93264522785193984	0
209436899578875904	2
93753633182720001	2
209768807399567360	0
208744432189714434	3
212461799759548416	0
92095087923830786	0
211244690740215809	0
224728895738478593	0
223061739581870080	-1
99474525393129473	4
209597310114607104	-1
215905057403699201	-1
208648173282017280	4
212911163204313089	0
214946470183444480	0
91939382772236288	0
213230672708505600	0
209779221856387072	3
216148708696408066	0
218408071238656000	0
211503592543236098	0
212642119582625792	0
92966613946597376	0
209728099510784001	0
89599933216337920	0
221015628054675456	0
114851124896473088	-2
208575930568937474	1
213768629949431808	0
222838267056373760	0
216943772603400193	0
236053982043312128	0
96415913091403777	0
89032151286300672	2
210490831705096193	0
209662150472507392	-1
211233454191427585	0
220224456516321282	0
209431198123032578	0
217893451084206080	0
210449375191777280	0
209728877625483264	0
213199907463495680	0
93682812523257856	0
88944081337724928	-1
210004724433428481	0
212252959462006784	0
213315959686045700	0
218070592769884162	0
137170455126749188	0
90798828831256578	0
209164076847341568	0
91003423843037184	3
217967988060602368	0
211011923607691265	0
101696843838267394	0
208553033880182785	0
212490929335058433	4
94380316692721664	-1
226940246036717568	1
111831720944340992	0
109289972707770368	0
211238143431675906	0
228992950993039360	0
224628488299216897	0
208744801632391172	0
220251239240318979	0
212304905912860672	0
209876160631410688	0
215568988783128576	2
89375069213704192	1
94159738270531584	1
91009241317523456	2
210019383525908480	0
93368369566318592	3
210626290938675200	0
217381473374830592	0
211466315934859265	-2
210660327698857984	0
208803412853272576	0
212166080804814850	0
88919836205391872	1
208664405242683392	0
208708655133114368	2
89016430368014336	-2
227565084099104768	0
219176257978511360	0
208471383364206592	0
223160435757694978	0
93418301983698945	1
212031932215730176	0
205770281703321600	0
101708432683438080	1
209252249518608384	0
212203056518021121	0
208651583259541504	0
220837859974844416	0
108326889222971392	4
210999080653029376	-2
215920949608984580	-1
208487963456323584	0
208992076799557632	0
215688958481403904	0
208931674657009665	0
240873593934848000	0
228480264458862592	0
249163115663605761	0
210007823336222720	0
211909827646070785	0
210229757223256064	1
220324715829534720	0
98496233345269760	0
218840994685263872	0
220120542643105792	0
213633415428313089	3
226286291153735682	0
221083886183137280	0
223574782673825793	0
214750520701763584	0
218370121142509568	-3
95510463537872896	2
96264175763980288	0
104825991758757888	-2
212698943988047874	0
213865996497326082	0
218108295905427457	0
107915000177364992	0
212558678077865985	0
212587614572777472	0
104104747597963264	0
215514039843946496	0
208408414496362496	0
209930787833913344	0
93368369566326784	3
214744104700100609	0
215221222919774208	2
210863059378511873	2
96268290359435264	0
94144638750949376	0
105298509435113472	0
91560570024759298	0
90198104904712192	0
208508653941174273	0
89284015068160000	0
211209776812666880	0
231028432279056385	0
93566114218508290	0
216275112431857664	0
93536858969079808	2
223085957488971776	0
226856712282468352	0
211318934094360576	0
212273196957831168	0
86808532632076289	0
210761561432793090	-1
208578773162004481	2
228332855648976896	0
217382240915689472	0
217610450479751168	0
208665915187929088	0
103458770285375489	0
210095829816578048	0
213844446150791168	1
218215819832852481	2
216894040724094977	1
209598946497134594	0
221052101747417089	0
229529227421179905	0
209540171710996481	0
209441848857595904	0
113953401221545984	-4
208510574944980992	0
214733663789785088	0
220865685880963073	0
105648434006077440	-3
94264239337902080	5
209153310094139392	-2
91977630630424576	0
210462293639704577	4
219489337618857986	0
218279365677551618	0
212797862457778177	0
88337503236526080	0
209344025201872896	3
91330499863257088	0
208788808290942979	0
211637202088759296	0
218606004638711808	3
136939160220086272	0
224457092247990272	2
99902575033335808	0
208526072898269184	0
216972977525374976	-1
215912686846885888	0
87803195040088065	0
89291019522293760	0
86894436176494592	3
93340011881168896	0
225716474055122944	0
113652669645717504	-3
101443721794551809	0
220889190764785664	1
219378972918685697	0
209349389582467072	0
213751366169018368	0
245503056110821376	0
230284117168754688	3
86810337646612481	0
224989953422135297	-1
215365026561794048	2
209110494613741568	-1
212059534921969664	0
209569162761207808	0
215442475974795264	1
226191965459464192	1
212991985013882880	2
100639569686429696	-2
208411270603481088	0
212991815488516098	-1
106347169337978880	0
218430201120555018	-1
221344079823388673	0
214239365038223361	-2
90616495104729088	0
216008929342259200	-1
210054176154198018	0
235504654094573569	0
208491625079517184	0
209950701793710080	0
209667175252885504	2
215142029607440384	3
233517338337619968	0
213737134903926786	0
210630200025825280	1
212444676295360512	0
209651484328067073	-1
217634536706678784	0
92372345792102400	0
250184873292206080	0
91328205557989377	5
227272770487201792	0
93351403606650880	4
215206999376412675	2
217266511910412288	0
88505044718202880	-3
209638645597077505	0
218800431592251392	0
214294065196449792	-2
208619804641345538	0
96480463446740992	0
217887352591360001	0
209382499456000000	0
142651550609833984	1
96739222995730435	2
221291726537625601	0
88978577462263809	0
220811482890383363	1
214400103363002368	0
210405595034034177	0
210784147369771008	0
95214278801494016	0
210443855496097792	0
209670765551951873	-1
93148189565272066	0
104299568279207936	0
215721485279571968	0
89822404293042176	0
94446087573737472	0
218059801366757376	0
225287409259134978	0
223727363039576064	0
111851262189895681	0
103529360409108480	1
224728535019945985	0
212400494105202689	0
90455182177091584	0
93292771804327938	0
211644663755583489	3
209354410172747776	0
225349354582585345	0
215351031175974912	1
217737028731805697	-1
208896492868612096	0
217485924114776065	2
212499827819421697	0
93031285928366082	0
91788660445425664	-4
90873563992690688	0
141251378713608193	0
215070877430194177	0
109483485298819072	0
86794699834261504	-2
219727263715966976	0
210004376327168000	0
241297889693949952	0
225187219927871489	0
109479026762059776	0
94330807136690176	0
228920599257423872	-1
55111417111646208	-1
213788817122017280	0
217348954919145472	0
87232618701131777	-1
209764210454966273	0
214734167106269184	0
208712052334796802	1
213474097504587778	0
95128144314511360	0
211826461953372162	0
210744534924148736	0
224895099627245569	0
213631958515859456	0
217263567278313472	2
210468769661857792	0
213964159983943681	0
219666110755241984	0
218312608854450177	0
230599000351444992	0
91174017381318656	0
210656708035485696	0
210313324531945472	2
208339610902859776	0
217958257266929664	0
210459026297847809	0
139421033533939712	0
210040602518224897	0
215598856442875904	0
220229070238138368	0
111989317714456577	0
212143089677111296	-2
208553327498248192	3
227175814934958082	0
208887575765729280	0
96966788780277760	0
215194129351712768	0
90910205436624896	0
111225824379797504	0
94458032951525376	0
208967225602867200	-1
209571473822720000	0
209383296340201472	0
213751303262842880	-3
212826765419216896	0
104363188048506880	0
213381369844338688	0
210072928006574080	0
226028823806869504	0
111211664396918784	0
109807899764723712	0
209678902518484992	1
104317334172340224	2
215368668819886080	0
209522320753168384	0
90376165684035584	0
221352304861917184	0
216589169349230592	0
90276089582206977	0
209818774159884291	0
209535440527695872	3
118415142420615168	0
208575251087495169	-1
212992507531902976	0
91470950335393792	0
98451392057970688	1
212805605147152384	0
208665937749098497	-1
95778420830650368	0
88417038787297280	1
226805910884995072	0
208481068020539392	0
98143391740731392	0
213052855173656577	0
90134104472956928	1
208743375594209280	0
109719775617368064	0
209547234906357760	0
117979335293538304	0
213384758841974784	0
209197828445175808	-5
215456952023646208	0
209439894278377473	0
93367430059012098	0
210150552007483392	0
104928069831233537	-2
210315119706648576	0
215926270796627968	-1
225728847163842560	0
220880139460935680	0
87883469853691904	0
209774931095977984	0
214342897259122688	0
225338667865079808	-2
215230083185643523	0
213623620243685377	0
210871405204606976	0
225630838874836994	0
103946668491284480	0
89024941265129473	0
215307219825197056	0
232786451509686272	0
96230873011191809	0
117086189806297088	2
86876367102296064	0
228592290132791296	-1
211417932239077376	0
208613683511820288	-1
210011879614058496	0
212115033952501760	-4
210356576190611460	1
88608958608187393	0
101645186798600193	0
210012060283707392	-3
213719434957828098	-1
139518559670902785	0
212623438152609793	0
91856348119179264	0
224983779377299457	-3
218989376594653185	0
212986480296067073	0
210438717461110784	3
211127774486863874	3
210586361152028672	0
87902314861572096	0
215887839785779201	0
199594471304867841	0
208634524991623169	0
